Date,Weight (in grams),Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ,Dynasty
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
996/97,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),386,387,Ghaznawid/S?m?nid 
998/999,,Ma?m?d,Near East,997/99,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r/Ma?m?d ,Near East,997/98,SOMEWHERE IN THE NEAR EAST (IRAN?),387,387,Ghaznawid/S?m?nid 
997/98,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,387,394,Samanid
997/98,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,387,394,Samanid
998/99,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,389,394,Samanid
998/99,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,389,394,Samanid
999/1000,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,390,394,Samanid
999/1000,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,390,394,Samanid
1000/01,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,391,394,Samanid
1002/03,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,393,394,Samanid
1002/03,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,393,394,Samanid
1003/04,,N?? ibn Man??r,Central Asia,1003/04,MAKHTU,394,394,Samanid
935/36,,,Sweden,1023,PROSTARVE,324,414,cAbb?sid 
961/62,,,Sweden,1024,PROSTARVE,350,415,?amd?nid 
919/20,3.26,A?mad ibn Sahl ibn H?shim ,Sweden,964/65,SMEDBY,307,353,Rebel
913/14,,Is??q ibn A?mad ,Sweden,973,MÅRTENS,301,363,Rebel
895/96,, cAmr ibn Layth ,Eastern Europe,906/08,KIEV V,282,294,Saffarid
987/88 ,,Ab? cAl? al-?usayn ,Eastern Europe,1008/09,DENISY,377,399,Simjurid
987/88 ,,Ab? cAl? al-?usayn ,Eastern Europe,1008/09,DENISY,377,399,Simjurid
987/88 ,,Ab? cAl? al-?usayn ,Eastern Europe,1008/09,DENISY,377,399,Simjurid
987/88,,Ab? cAl? al-?usayn ,Eastern Europe,1008/09,DENISY,377,399,Simjurid
987/88,,Ab? cAl? al-?usayn ,Eastern Europe,1008/09,DENISY,377,399,Simjurid
987/88,,Ab? cAl? al-?usayn ,Eastern Europe,1008/09,DENISY,377,399,Simjurid
989/90,,Ab? cAl? al-?usayn ,Eastern Europe,1008/09,DENISY,379,399,Simjurid
990/91,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,380,399,Simjurid
994/95 ,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,384,399,Simjurid
994/95 ,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,384,399,Simjurid
994/95 ,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,384,399,Simjurid
995/96 ,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,385,399,Simjurid
990/91,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,380,399,Simjurid
990/91,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,380,399,Simjurid
990/91,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,380,399,Simjurid
990/91,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,380,399,Simjurid
990/91,,Ab? cAl? Mu?ammad ,Eastern Europe,1008/09,DENISY,380,399,Simjurid
991/92,,Na?r al-Dawlah ,Eastern Europe,1008/09,KRESHCHENYI BARAN,381,399,Simjurid
982/83,2.58,N?? ibn Man??r and Na?r al-Dawlah ,Eastern Europe,1008/09,KRESHCHENYI BARAN,372,399,Simjurid
984/85,3.39,N?? ibn Man??r and Na?r al-Dawlah ,Eastern Europe,1008/09,KRESHCHENYI BARAN,374,399,Simjurid
921/22,2.99,Loyl? ibn Nucman ,Sweden,934/35,HAFFINDS,309,323,Zaydids
895/96,,,Denmark,960,TERSLEV,282,349,cAbb?sid
895/97,,cAmr ibn Layth ,Poland,917/18,OPALENIE,282,305,Saffarid
897/98,5.15,cAmr ibn Layth ,Southeast Baltic,951/52,SAUE (FRIEDRICHSHOF),284,340,Saffarid
897/98,5.82,cAmr ibn Layth ,Denmark,952/53,KANNIKEGÆRDE,284,341,Saffarid
946/47,,,Poland,978/79,OBRZYCKO,335,368,cAbb?sid 
